id,level,constant,add_version
77,1,5.0,0
77,2,7.8,0
77,3,10.5,0
77,4,12.7,0
78,1,5.0,0
78,2,7.0,0
78,3,8.7,0
78,4,11.7,0
79,1,5.0,0
79,2,6.6,0
79,3,8.9,0
79,4,12.5,0
80,1,5.0,0
80,2,6.2,0
80,3,9.7,0
80,4,12.7,0
80,5,12.7,0
81,1,5.0,0
81,2,7.4,0
81,3,11.7,0
81,4,12.4,0
81,5,13.2,0
82,1,5.0,0
82,2,8.6,0
82,3,10.9,0
82,4,13.9,0
83,1,6.0,0
83,2,9.1,0
83,3,12.7,0
83,4,13.4,0
84,1,6.0,0
84,2,8.7,0
84,3,10.8,0
84,4,12.8,0
85,1,4.0,0
85,2,7.5,0
85,3,11.1,0
85,4,13.7,0
85,5,13.9,0
100,1,6.0,1
100,2,7.5,1
100,3,10.5,1
100,4,12.4,1
100,5,13.2,1
101,1,5.0,1
101,2,8.1,1
101,3,9.1,1
101,4,13.7,1
102,1,6.0,1
102,2,8.2,1
102,3,11.1,1
102,4,12.7,1
106,1,6.0,1
106,2,8.6,1
106,3,10.7,1
106,4,13.6,1
107,1,5.0,1
107,2,8.6,1
107,3,11.1,1
107,4,12.7,1
107,5,13.3,1
108,1,5.0,1
108,2,6.9,1
108,3,8.5,1
108,4,12.4,1
109,1,6.0,1
109,2,9.0,1
109,3,12.7,1
109,4,13.7,1
110,1,3.0,1
110,2,7.3,1
110,3,11.9,1
110,4,12.8,1
111,1,5.0,1
111,2,8.2,1
111,3,10.7,1
111,4,12.7,1
111,5,12.7,1
112,1,6.0,1
112,2,9.0,1
112,3,11.4,1
112,4,14.0,1
113,1,4.0,1
113,2,8.7,1
113,3,13.0,1
113,4,13.4,1
114,1,6.0,1
114,2,7.6,1
114,3,11.7,1
114,4,13.8,1
115,1,5.0,2
115,2,7.5,2
115,3,12.0,2
115,4,13.8,2
115,5,13.7,2
116,1,3.0,1
116,2,8.2,1
116,3,11.2,1
116,4,13.0,1
117,1,4.0,1
117,2,7.2,1
117,3,12.0,1
117,4,13.7,1
118,1,5.0,1
118,2,7.0,1
118,3,10.0,1
118,4,12.4,1
119,1,6.0,1
119,2,8.0,1
119,3,11.4,1
119,4,13.4,1
120,1,5.0,1
120,2,6.8,1
120,3,9.1,1
120,4,10.7,1
121,1,4.0,1
121,2,7.1,1
121,3,10.7,1
121,4,12.4,1
122,1,5.0,1
122,2,8.2,1
122,3,11.2,1
122,4,12.5,1
128,1,5.0,1
128,2,7.6,1
128,3,12.1,1
128,4,12.7,1
130,1,6.0,1
130,2,8.8,1
130,3,12.1,1
130,4,13.8,1
131,1,6.0,1
131,2,7.8,1
131,3,12.5,1
131,4,12.5,1
131,5,13.5,1
132,1,6.0,1
132,2,8.1,1
132,3,13.1,1
132,4,13.7,1
133,1,6.0,1
133,2,8.6,1
133,3,12.9,1
133,4,13.7,1
133,5,13.7,1
134,1,3.0,1
134,2,8.2,1
134,3,11.7,1
134,4,13.2,1
134,5,13.4,1
135,1,5.0,1
135,2,9.1,1
135,3,11.1,1
135,4,13.2,1
136,1,6.0,1
136,2,8.1,1
136,3,12.7,1
136,4,13.7,1
137,1,6.0,1
137,2,8.4,1
137,3,12.2,1
137,4,13.4,1
138,1,6.0,1
138,2,8.2,1
138,3,11.4,1
138,4,13.4,1
139,1,7.0,1
139,2,8.7,1
139,3,11.9,1
139,4,13.4,1
140,1,6.0,1
140,2,8.6,1
140,3,11.1,1
140,4,13.3,1
141,1,7.0,1
141,2,8.4,1
141,3,11.9,1
141,4,14.0,1
142,1,6.0,1
142,2,8.2,1
142,3,13.0,1
142,4,13.3,1
143,1,6.0,1
143,2,9.3,1
143,3,12.7,1
143,4,14.2,1
143,5,14.5,1
144,1,7.0,1
144,2,8.6,1
144,3,11.3,1
144,4,13.3,1
144,5,13.5,1
145,1,4.0,1
145,2,7.8,1
145,3,11.9,1
145,4,12.4,1
145,5,12.7,1
146,1,5.0,1
146,2,8.6,1
146,3,11.2,1
146,4,12.9,1
146,5,13.4,1
147,1,5.0,1
147,2,7.7,1
147,3,11.4,1
147,4,12.7,1
152,1,6.0,1
152,2,8.7,1
152,3,11.8,1
152,4,13.2,1
153,1,6.0,1
153,2,8.6,1
153,3,11.9,1
153,4,13.2,1
154,1,6.0,1
154,2,8.9,1
154,3,13.2,1
154,4,13.7,1
155,1,4.0,1
155,2,8.1,1
155,3,10.9,1
155,4,13.2,1
155,5,12.9,1
157,1,4.0,1
157,2,7.9,1
157,3,11.8,1
157,4,12.5,1
159,1,5.0,1
159,2,7.1,1
159,3,9.3,1
159,4,12.4,1
184,1,5.0,2
184,2,7.7,2
184,3,9.4,2
184,4,12.7,2
185,1,3.0,2
185,2,6.8,2
185,3,9.6,2
185,4,12.8,2
186,1,5.0,2
186,2,7.3,2
186,3,9.8,2
186,4,11.2,2
187,1,4.0,2
187,2,7.4,2
187,3,9.8,2
187,4,13.2,2
188,1,4.0,2
188,2,8.4,2
188,3,11.0,2
188,4,13.3,2
189,1,4.0,2
189,2,7.0,2
189,3,10.9,2
189,4,12.7,2
190,1,3.0,2
190,2,7.7,2
190,3,10.7,2
190,4,12.7,2
191,1,5.0,2
191,2,7.1,2
191,3,12.7,2
191,4,14.0,2
193,1,5.0,2
193,2,7.6,2
193,3,11.0,2
193,4,13.3,2
194,1,5.0,2
194,2,8.4,2
194,3,10.7,2
194,4,13.3,2
198,1,5.0,2
198,2,7.0,2
198,3,11.7,2
198,4,13.2,2
198,5,14.0,2
199,1,3.0,2
199,2,7.2,2
199,3,10.4,2
199,4,12.9,2
200,1,3.0,2
200,2,6.8,2
200,3,10.6,2
200,4,12.5,2
200,5,13.3,2
201,1,6.0,2
201,2,7.2,2
201,3,9.5,2
201,4,13.3,2
202,1,4.0,2
202,2,7.0,2
202,3,9.7,2
202,4,13.3,2
203,1,6.0,2
203,2,7.0,2
203,3,11.6,2
203,4,12.5,2
204,1,4.0,2
204,2,8.0,2
204,3,11.9,2
204,4,13.3,2
204,5,14.3,2
205,1,4.0,2
205,2,7.9,2
205,3,10.6,2
205,4,13.2,2
206,1,5.0,2
206,2,7.5,2
206,3,9.9,2
206,4,12.7,2
207,1,3.0,2
207,2,6.2,2
207,3,10.3,2
207,4,12.7,2
208,1,2.0,2
208,2,6.8,2
208,3,10.9,2
208,4,12.0,2
209,1,5.0,2
209,2,7.5,2
209,3,11.3,2
209,4,13.7,2
212,1,2.0,2
212,2,7.7,2
212,3,12.2,2
212,4,12.7,2
213,1,5.0,2
213,2,6.8,2
213,3,9.0,2
213,4,13.4,2
214,1,4.0,2
214,2,8.5,2
214,3,9.3,2
214,4,13.2,2
216,1,4.0,2
216,2,7.5,2
216,3,12.7,2
216,4,13.3,2
217,1,4.0,2
217,2,7.4,2
217,3,11.7,2
217,4,12.5,2
218,1,3.0,2
218,2,7.8,2
218,3,11.5,2
218,4,13.4,2
219,1,4.0,2
219,2,9.2,2
219,3,11.2,2
219,4,13.5,2
219,5,14.2,2
220,1,2.0,2
220,2,7.1,2
220,3,11.1,2
220,4,12.8,2
223,1,5.0,2
223,2,8.6,2
223,3,12.5,2
223,4,13.7,2
224,1,5.0,2
224,2,7.5,2
224,3,10.8,2
224,4,14.0,2
225,1,4.0,3
225,2,7.1,3
225,3,10.7,3
225,4,13.4,3
226,1,5.0,2
226,2,9.2,2
226,3,12.5,2
226,4,13.4,2
226,5,13.4,2
227,1,6.0,2
227,2,9.0,2
227,3,13.1,2
227,4,14.2,2
227,5,14.8,2
228,1,4.0,4
228,2,7.8,4
228,3,11.1,4
228,4,12.9,4
229,1,4.0,3
229,2,7.2,3
229,3,9.8,3
229,4,12.5,3
230,1,6.0,3
230,2,8.0,3
230,3,10.8,3
230,4,13.3,3
231,1,5.0,3
231,2,8.8,3
231,3,11.8,3
231,4,13.2,3
232,1,5.0,3
232,2,8.8,3
232,3,12.8,3
232,4,13.7,3
233,1,5.0,3
233,2,8.6,3
233,3,12.2,3
233,4,14.4,3
234,1,4.0,3
234,2,7.8,3
234,3,11.9,3
234,4,13.2,3
235,1,5.0,3
235,2,9.0,3
235,3,12.6,3
235,4,13.9,3
236,1,4.0,9
236,2,8.0,9
236,3,11.8,9
236,4,13.3,9
237,1,3.0,2
237,2,6.8,2
237,3,9.7,2
237,4,12.8,2
238,1,4.0,2
238,2,7.8,2
238,3,12.9,2
238,4,13.8,2
239,1,6.0,2
239,2,9.1,2
239,3,12.8,2
239,4,14.4,2
239,5,14.0,2
240,1,5.0,2
240,2,8.8,2
240,3,12.8,2
240,4,13.7,2
240,5,14.5,2
241,1,3.0,2
241,2,6.4,2
241,3,10.9,2
241,4,12.5,2
242,1,5.0,5
242,2,7.8,5
242,3,10.8,5
242,4,12.5,5
244,1,4.0,4
244,2,6.8,4
244,3,10.5,4
244,4,12.8,4
246,1,5.0,2
246,2,7.6,2
246,3,11.5,2
246,4,13.2,2
247,1,5.0,3
247,2,7.8,3
247,3,10.8,3
247,4,13.4,3
247,5,13.5,3
248,1,4.0,2
248,2,7.5,2
248,3,11.8,2
248,4,12.7,2
248,5,13.3,2
251,1,3.0,3
251,2,8.6,3
251,3,10.9,3
251,4,13.0,3
252,1,4.0,2
252,2,8.6,2
252,3,11.2,2
252,4,13.7,2
252,5,13.7,2
253,1,3.0,2
253,2,6.8,2
253,3,11.3,2
253,4,13.3,2
254,1,4.0,3
254,2,7.6,3
254,3,11.3,3
254,4,13.3,3
255,1,5.0,2
255,2,8.4,2
255,3,10.9,2
255,4,12.7,2
255,5,13.7,2
256,1,4.0,2
256,2,7.5,2
256,3,8.6,2
256,4,12.0,2
256,5,12.7,2
258,1,5.0,2
258,2,7.9,2
258,3,11.7,2
258,4,13.8,2
259,1,4.0,2
259,2,7.5,2
259,3,9.9,2
259,4,13.3,2
260,1,5.0,2
260,2,7.5,2
260,3,12.3,2
260,4,13.2,2
260,5,13.7,2
261,1,5.0,2
261,2,8.6,2
261,3,12.1,2
261,4,13.8,2
261,5,14.2,2
262,1,5.0,2
262,2,7.2,2
262,3,11.0,2
262,4,13.7,2
263,1,4.0,2
263,2,8.5,2
263,3,11.7,2
263,4,13.0,2
264,1,5.0,2
264,2,8.2,2
264,3,11.7,2
264,4,13.7,2
265,1,4.0,2
265,2,8.1,2
265,3,10.6,2
265,4,13.3,2
265,5,13.3,2
266,1,3.0,2
266,2,8.1,2
266,3,10.0,2
266,4,11.8,2
266,5,12.6,2
267,1,4.0,2
267,2,7.2,2
267,3,11.9,2
267,4,12.5,2
268,1,3.0,2
268,2,7.6,2
268,3,10.0,2
268,4,13.8,2
269,1,6.0,2
269,2,8.2,2
269,3,12.6,2
269,4,13.8,2
270,1,4.0,3
270,2,8.6,3
270,3,10.7,3
270,4,14.0,3
271,1,3.0,3
271,2,8.4,3
271,3,10.7,3
271,4,12.7,3
278,1,2.0,3
278,2,7.5,3
278,3,9.7,3
278,4,13.3,3
282,1,3.0,3
282,2,6.6,3
282,3,10.1,3
282,4,12.5,3
282,5,12.8,3
283,1,5.0,8
283,2,7.8,8
283,3,10.7,8
283,4,13.7,8
285,1,4.0,3
285,2,7.9,3
285,3,11.8,3
285,4,13.7,3
288,1,5.0,5
288,2,7.8,5
288,3,10.7,5
288,4,13.8,5
289,1,4.0,5
289,2,6.8,5
289,3,9.4,5
289,4,11.9,5
290,1,6.0,3
290,2,8.3,3
290,3,9.7,3
290,4,10.9,3
291,1,3.0,3
291,2,6.6,3
291,3,9.4,3
291,4,12.0,3
295,1,5.0,4
295,2,7.6,4
295,3,10.7,4
295,4,13.3,4
295,5,13.7,4
296,1,5.0,4
296,2,7.6,4
296,3,10.0,4
296,4,12.4,4
296,5,12.7,4
297,1,6.0,4
297,2,6.8,4
297,3,10.5,4
297,4,11.8,4
298,1,3.0,3
298,2,7.6,3
298,3,10.9,3
298,4,12.8,3
299,1,4.0,5
299,2,6.8,5
299,3,10.8,5
299,4,13.5,5
299,5,14.2,5
301,1,4.0,3
301,2,8.0,3
301,3,10.7,3
301,4,13.7,3
301,5,14.0,3
302,1,4.0,5
302,2,7.3,5
302,3,10.9,5
302,4,12.9,5
303,1,4.0,3
303,2,8.3,3
303,3,10.8,3
303,4,13.3,3
305,1,3.0,3
305,2,7.0,3
305,3,9.6,3
305,4,11.4,3
308,1,6.0,3
308,2,7.8,3
308,3,10.8,3
308,4,13.7,3
309,1,3.0,3
309,2,7.1,3
309,3,9.3,3
309,4,12.7,3
310,1,3.0,3
310,2,7.4,3
310,3,9.9,3
310,4,11.8,3
310,5,13.2,3
311,1,4.0,3
311,2,7.3,3
311,3,8.8,3
311,4,11.0,3
312,1,3.0,5
312,2,7.3,5
312,3,9.7,5
312,4,12.5,5
312,5,13.2,5
313,1,3.0,3
313,2,7.6,3
313,3,9.8,3
313,4,13.2,3
314,1,5.0,4
314,2,7.8,4
314,3,10.8,4
314,4,13.9,4
315,1,3.0,3
315,2,7.3,3
315,3,9.9,3
315,4,13.2,3
316,1,3.0,3
316,2,7.7,3
316,3,10.7,3
316,4,12.6,3
318,1,5.0,5
318,2,7.7,5
318,3,10.7,5
318,4,13.2,5
319,1,4.0,3
319,2,8.1,3
319,3,11.3,3
319,4,14.0,3
320,1,4.0,3
320,2,8.2,3
320,3,10.9,3
320,4,12.6,3
321,1,3.0,3
321,2,7.7,3
321,3,9.8,3
321,4,12.0,3
322,1,5.0,3
322,2,7.4,3
322,3,11.3,3
322,4,12.5,3
323,1,3.0,3
323,2,6.9,3
323,3,9.7,3
323,4,11.7,3
324,1,5.0,3
324,2,9.0,3
324,3,12.2,3
324,4,14.0,3
325,1,4.0,3
325,2,8.3,3
325,3,11.0,3
325,4,13.4,3
326,1,3.0,3
326,2,7.2,3
326,3,8.6,3
326,4,13.7,3
327,1,3.0,3
327,2,7.5,3
327,3,9.8,3
327,4,13.5,3
328,1,4.0,3
328,2,7.5,3
328,3,10.7,3
328,4,13.4,3
328,5,13.3,3
329,1,4.0,3
329,2,7.6,3
329,3,9.8,3
329,4,12.5,3
330,1,3.0,3
330,2,7.2,3
330,3,9.1,3
330,4,13.2,3
331,1,4.0,4
331,2,7.5,4
331,3,9.8,4
331,4,12.4,4
337,1,4.0,3
337,2,7.7,3
337,3,10.8,3
337,4,13.3,3
339,1,4.0,3
339,2,8.4,3
339,3,12.8,3
339,4,14.0,3
341,1,3.0,3
341,2,7.6,3
341,3,10.1,3
341,4,13.2,3
342,1,4.0,3
342,2,7.4,3
342,3,10.8,3
342,4,13.4,3
343,1,5.0,3
343,2,7.6,3
343,3,9.5,3
343,4,12.5,3
344,1,5.0,3
344,2,8.0,3
344,3,11.8,3
344,4,13.4,3
345,1,4.0,3
345,2,7.6,3
345,3,11.8,3
345,4,13.7,3
346,1,4.0,3
346,2,7.1,3
346,3,10.8,3
346,4,13.7,3
347,1,4.0,3
347,2,7.3,3
347,3,11.8,3
347,4,13.7,3
348,1,6.0,5
348,2,8.6,5
348,3,12.9,5
348,4,14.5,5
349,1,5.0,4
349,2,7.6,4
349,3,11.4,4
349,4,13.7,4
351,1,5.0,4
351,2,7.8,4
351,3,10.7,4
351,4,13.2,4
352,1,6.0,4
352,2,7.3,4
352,3,10.7,4
352,4,12.7,4
353,1,5.0,4
353,2,7.6,4
353,3,9.0,4
353,4,12.5,4
359,1,4.0,6
359,2,7.5,6
359,3,10.8,6
359,4,13.2,6
360,1,5.0,6
360,2,7.3,6
360,3,9.8,6
360,4,12.9,6
362,1,4.0,4
362,2,8.3,4
362,3,10.8,4
362,4,12.9,4
363,1,6.0,5
363,2,8.6,5
363,3,11.9,5
363,4,14.5,5
364,1,6.0,5
364,2,8.1,5
364,3,11.9,5
364,4,13.8,5
364,5,13.5,5
365,1,6.0,5
365,2,8.8,5
365,3,13.3,5
365,4,14.6,5
365,5,14.7,5
366,1,6.0,4
366,2,8.4,4
366,3,12.0,4
366,4,13.7,4
367,1,5.0,4
367,2,8.6,4
367,3,10.9,4
367,4,13.4,4
367,5,14.5,4
374,1,5.0,4
374,2,8.3,4
374,3,11.8,4
374,4,13.4,4
375,1,6.0,4
375,2,7.5,4
375,3,11.2,4
375,4,12.7,4
376,1,5.0,5
376,2,8.3,5
376,3,11.1,5
376,4,13.7,5
378,1,4.0,4
378,2,7.8,4
378,3,11.2,4
378,4,13.2,4
378,5,13.7,4
379,1,5.0,4
379,2,9.4,4
379,3,12.9,4
379,4,14.3,4
380,1,5.0,5
380,2,7.8,5
380,3,11.7,5
380,4,13.7,5
381,1,6.0,4
381,2,8.8,4
381,3,12.7,4
381,4,14.0,4
382,1,6.0,4
382,2,7.3,4
382,3,10.8,4
382,4,13.3,4
383,1,6.0,4
383,2,8.2,4
383,3,10.7,4
383,4,12.5,4
384,1,5.0,4
384,2,8.8,4
384,3,11.9,4
384,4,14.5,4
385,1,5.0,4
385,2,8.3,4
385,3,13.0,4
385,4,14.6,4
386,1,4.0,4
386,2,7.8,4
386,3,11.2,4
386,4,13.8,4
387,1,5.0,4
387,2,8.6,4
387,3,11.9,4
387,4,14.5,4
388,1,5.0,4
388,2,8.6,4
388,3,13.3,4
388,4,14.2,4
389,1,6.0,4
389,2,8.3,4
389,3,11.9,4
389,4,13.9,4
389,5,14.2,4
390,1,6.0,4
390,2,8.8,4
390,3,12.8,4
390,4,14.0,4
399,1,3.0,4
399,2,8.1,4
399,3,10.1,4
399,4,12.7,4
400,1,4.0,5
400,2,8.6,5
400,3,10.9,5
400,4,13.9,5
401,1,5.0,5
401,2,7.8,5
401,3,9.9,5
401,4,13.7,5
403,1,5.0,5
403,2,7.2,5
403,3,10.4,5
403,4,12.9,5
404,1,5.0,5
404,2,6.8,5
404,3,9.7,5
404,4,13.0,5
411,1,6.0,6
411,2,8.8,6
411,3,11.8,6
411,4,13.9,6
412,1,4.0,6
412,2,7.5,6
412,3,9.9,6
412,4,12.7,6
413,1,6.0,5
413,2,7.4,5
413,3,11.5,5
413,4,13.4,5
414,1,5.0,5
414,2,7.1,5
414,3,10.0,5
414,4,12.7,5
414,5,12.7,5
417,1,4.0,5
417,2,7.5,5
417,3,9.7,5
417,4,13.4,5
418,1,6.0,5
418,2,8.0,5
418,3,9.9,5
418,4,12.9,5
419,1,3.0,5
419,2,8.0,5
419,3,10.7,5
419,4,13.3,5
420,1,4.0,5
420,2,8.0,5
420,3,11.0,5
420,4,13.4,5
421,1,6.0,5
421,2,8.8,5
421,3,12.7,5
421,4,14.3,5
422,1,5.0,5
422,2,8.7,5
422,3,11.7,5
422,4,13.8,5
424,1,5.0,6
424,2,7.0,6
424,3,11.0,6
424,4,13.3,6
425,1,6.0,6
425,2,8.3,6
425,3,9.9,6
425,4,13.3,6
426,1,6.0,6
426,2,7.2,6
426,3,11.0,6
426,4,13.4,6
427,1,6.0,6
427,2,8.2,6
427,3,10.8,6
427,4,13.9,6
431,1,6.0,7
431,2,9.5,7
431,3,13.0,7
431,4,14.4,7
432,1,6.0,9
432,2,9.3,9
432,3,12.7,9
432,4,14.0,9
434,1,4.0,6
434,2,6.6,6
434,3,9.9,6
434,4,12.8,6
435,1,4.0,6
435,2,7.3,6
435,3,10.4,6
435,4,12.5,6
437,1,4.0,5
437,2,7.6,5
437,3,10.4,5
437,4,12.6,5
438,1,3.0,5
438,2,7.0,5
438,3,10.8,5
438,4,13.4,5
439,1,6.0,5
439,2,8.3,5
439,3,11.9,5
439,4,13.9,5
446,1,7.0,6
446,2,7.8,6
446,3,11.9,6
446,4,13.9,6
447,1,5.0,6
447,2,8.3,6
447,3,10.6,6
447,4,13.4,6
448,1,5.0,6
448,2,7.6,6
448,3,9.9,6
448,4,13.5,6
451,1,5.0,6
451,2,8.7,6
451,3,11.7,6
451,4,13.8,6
453,1,2.0,6
453,2,7.0,6
453,3,11.9,6
453,4,13.3,6
454,1,6.0,6
454,2,8.6,6
454,3,11.8,6
454,4,13.7,6
455,1,4.0,6
455,2,7.8,6
455,3,10.7,6
455,4,12.4,6
456,1,7.0,6
456,2,10.5,6
456,3,13.2,6
456,4,14.8,6
457,1,4.0,6
457,2,7.8,6
457,3,10.9,6
457,4,12.7,6
458,1,3.0,6
458,2,7.0,6
458,3,9.9,6
458,4,11.4,6
459,1,5.0,6
459,2,8.6,6
459,3,10.8,6
459,4,13.3,6
460,1,5.0,6
460,2,8.8,6
460,3,11.8,6
460,4,13.9,6
461,1,5.0,7
461,2,8.6,7
461,3,10.1,7
461,4,13.7,7
462,1,6.0,6
462,2,8.8,6
462,3,11.8,6
462,4,14.4,6
463,1,5.0,6
463,2,8.6,6
463,3,11.6,6
463,4,13.6,6
463,5,14.0,6
464,1,6.0,6
464,2,8.8,6
464,3,12.7,6
464,4,13.8,6
464,5,14.4,6
465,1,4.0,6
465,2,8.3,6
465,3,10.7,6
465,4,13.8,6
466,1,6.0,6
466,2,7.6,6
466,3,10.6,6
466,4,13.3,6
467,1,5.0,7
467,2,8.5,7
467,3,10.9,7
467,4,13.9,7
468,1,5.0,6
468,2,7.3,6
468,3,10.1,6
468,4,12.5,6
471,1,4.0,6
471,2,7.8,6
471,3,10.8,6
471,4,13.3,6
472,1,5.0,6
472,2,7.2,6
472,3,10.9,6
472,4,13.5,6
472,5,14.0,6
480,1,5.0,6
480,2,7.6,6
480,3,10.1,6
480,4,13.2,6
482,1,4.0,6
482,2,7.8,6
482,3,11.8,6
482,4,13.7,6
483,1,5.0,6
483,2,8.0,6
483,3,10.7,6
483,4,12.6,6
488,1,5.0,8
488,2,9.6,8
488,3,13.2,8
488,4,14.0,8
490,1,6.0,7
490,2,8.6,7
490,3,10.8,7
490,4,13.8,7
492,1,6.0,7
492,2,8.8,7
492,3,12.9,7
492,4,14.0,7
493,1,5.0,8
493,2,7.8,8
493,3,12.8,8
493,4,13.4,8
494,1,7.0,7
494,2,9.3,7
494,3,12.9,7
494,4,14.5,7
495,1,6.0,7
495,2,9.1,7
495,3,13.2,7
495,4,13.9,7
496,1,7.7,7
496,2,9.8,7
496,3,13.6,7
496,4,14.7,7
496,5,14.5,7
497,1,4.0,7
497,2,7.8,7
497,3,10.1,7
497,4,13.0,7
506,1,6.0,7
506,2,8.1,7
506,3,11.5,7
506,4,13.3,7
507,1,5.0,7
507,2,7.8,7
507,3,10.8,7
507,4,12.9,7
508,1,4.0,7
508,2,7.1,7
508,3,10.0,7
508,4,11.8,7
511,1,6.0,7
511,2,8.1,7
511,3,10.1,7
511,4,13.4,7
512,1,5.0,8
512,2,7.6,8
512,3,10.8,8
512,4,12.7,8
513,1,3.0,8
513,2,8.3,8
513,3,10.4,8
513,4,11.9,8
513,5,12.7,8
514,1,4.0,9
514,2,7.8,9
514,3,11.1,9
514,4,13.0,9
517,1,5.0,7
517,2,7.5,7
517,3,9.4,7
517,4,10.8,7
518,1,6.0,7
518,2,7.9,7
518,3,10.1,7
518,4,13.3,7
520,1,6.0,7
520,2,8.1,7
520,3,10.8,7
520,4,13.7,7
521,1,4.0,7
521,2,7.6,7
521,3,11.3,7
521,4,13.5,7
524,1,4.0,7
524,2,6.8,7
524,3,10.6,7
524,4,12.8,7
526,1,5.0,7
526,2,7.5,7
526,3,11.7,7
526,4,13.3,7
527,1,6.0,7
527,2,8.3,7
527,3,10.8,7
527,4,13.4,7
528,1,4.0,7
528,2,7.6,7
528,3,9.9,7
528,4,13.1,7
529,1,4.0,7
529,2,8.2,7
529,3,10.8,7
529,4,13.2,7
530,1,6.0,7
530,2,8.8,7
530,3,11.7,7
530,4,13.8,7
531,1,7.7,7
531,2,9.3,7
531,3,12.4,7
531,4,14.6,7
532,1,4.0,7
532,2,7.1,7
532,3,10.7,7
532,4,12.4,7
532,5,12.9,7
533,1,5.0,7
533,2,7.6,7
533,3,10.8,7
533,4,13.0,7
534,1,6.0,7
534,2,8.5,7
534,3,12.0,7
534,4,14.0,7
535,1,4.0,8
535,2,7.6,8
535,3,9.8,8
535,4,12.5,8
536,1,4.0,7
536,2,7.3,7
536,3,10.0,7
536,4,13.2,7
537,1,6.0,7
537,2,7.3,7
537,3,11.0,7
537,4,13.4,7
538,1,5.0,7
538,2,7.8,7
538,3,10.7,7
538,4,13.3,7
539,1,5.0,7
539,2,7.6,7
539,3,11.3,7
539,4,13.7,7
540,1,4.0,10
540,2,7.5,10
540,3,10.2,10
540,4,12.5,10
541,1,2.0,9
541,2,6.6,9
541,3,9.7,9
541,4,12.8,9
542,1,6.0,7
542,2,8.8,7
542,3,12.8,7
542,4,14.0,7
543,1,5.0,7
543,2,7.6,7
543,3,10.9,7
543,4,12.7,7
546,1,3.0,8
546,2,6.9,8
546,3,9.5,8
546,4,12.6,8
547,1,6.0,8
547,2,7.5,8
547,3,9.9,8
547,4,13.4,8
548,1,5.0,8
548,2,8.4,8
548,3,11.0,8
548,4,13.8,8
552,1,5.0,8
552,2,8.5,8
552,3,10.9,8
552,4,13.2,8
553,1,6.0,8
